name,gender,wikidata,type
Bärbel-Bohley-Ring,F,Q64172,way
Marie-Curie-Allee,F,Q7186,way
Marie-Elisabeth-Lüders-Straße,F,Q70950,way
Minna-Cauer-Straße,F,Q75202,way
Rahel-Hirsch-Straße,F,Q105722,way
Tamara-Danz-Straße,F,Q548251,way
Viktoria-Luise-Platz,F,Q57529,way
Anton-Saefkow-Park,M,Q74356,way
Boelckestraße,M,Q57716,way
Calvinstraße,M,Q37577,way
Cantianstraße,M,Q1079930,way
Falkplatz,M,Q347336,way
Friedrich-Ebert-Platz,M,Q2646,relation
Gaudystraße,M,Q100035,way
Gleimstraße,M,Q64364,way
Heinrich-von-Gagern-Straße,M,Q65230,way
James-Simon-Park,M,Q84859,way
Junker-Jörg-Straße,M,Q9554,way
Konrad-Adenauer-Straße,M,Q2492,way
Martin-Luther-Straße,M,Q9554,way
Melanchthonstraße,M,Q76325,way
Milastraße,M,Q60840520,way
Otto-von-Bismarck-Allee,M,Q8442,way
Paul-Löbe-Allee,M,Q62671,way
Reichpietschufer,M,Q118947,way
Scheidemannstraße,M,Q70581,way
Stauffenbergstraße,M,Q21209,way
Topsstraße,M,Q61906499,way
Virchowstraße,M,Q76432,way
Willy-Brandt-Straße,M,Q2514,way
Wissmannstraße,M,Q77401,way
Yitzhak-Rabin-Straße,M,Q34060,way
